{'generations': 200, 'population_size': 50, 'breeding_rate': 0.4, 'crossover_rate': 0.8, 'mutation_rate': 0.15, 'mutation_range': 0.2, 'select_parents_stochastically': True}
FITNESS - train_best: 1516.72, train_mean: 4613.60, test_best: 493.34, test_mean: 1567.35
FITNESS - train_best: 11.56, train_mean: 20.04, test_best: 3.63, test_mean: 6.59
FITNESS - train_best: 11.56, train_mean: 19.84, test_best: 3.63, test_mean: 6.50
FITNESS - train_best: 11.56, train_mean: 16.10, test_best: 3.63, test_mean: 5.16
FITNESS - train_best: 11.56, train_mean: 16.80, test_best: 3.63, test_mean: 5.43
FITNESS - train_best: 11.56, train_mean: 21.56, test_best: 3.63, test_mean: 7.05
FITNESS - train_best: 11.56, train_mean: 19.47, test_best: 3.63, test_mean: 6.40
FITNESS - train_best: 11.56, train_mean: 16.69, test_best: 3.63, test_mean: 5.41
FITNESS - train_best: 11.56, train_mean: 16.03, test_best: 3.63, test_mean: 5.22
FITNESS - train_best: 11.56, train_mean: 21.09, test_best: 3.63, test_mean: 6.93
FITNESS - train_best: 11.56, train_mean: 18.26, test_best: 3.63, test_mean: 6.04
FITNESS - train_best: 11.56, train_mean: 14.98, test_best: 3.63, test_mean: 4.91
FITNESS - train_best: 11.56, train_mean: 21.43, test_best: 3.63, test_mean: 7.12
FITNESS - train_best: 11.56, train_mean: 18.45, test_best: 3.63, test_mean: 6.05
FITNESS - train_best: 11.56, train_mean: 15.77, test_best: 3.63, test_mean: 5.21
FITNESS - train_best: 11.56, train_mean: 18.50, test_best: 3.63, test_mean: 6.03
FITNESS - train_best: 11.56, train_mean: 18.28, test_best: 3.63, test_mean: 6.13
FITNESS - train_best: 11.56, train_mean: 18.83, test_best: 3.63, test_mean: 6.11
FITNESS - train_best: 11.56, train_mean: 18.67, test_best: 3.63, test_mean: 6.15
FITNESS - train_best: 11.56, train_mean: 19.43, test_best: 3.62, test_mean: 6.37
FITNESS - train_best: 11.56, train_mean: 16.89, test_best: 3.62, test_mean: 5.53
FITNESS - train_best: 11.56, train_mean: 16.79, test_best: 3.62, test_mean: 5.46
FITNESS - train_best: 11.56, train_mean: 16.02, test_best: 3.62, test_mean: 5.25
FITNESS - train_best: 11.56, train_mean: 18.28, test_best: 3.62, test_mean: 6.02
FITNESS - train_best: 11.56, train_mean: 14.82, test_best: 3.62, test_mean: 4.80
FITNESS - train_best: 11.52, train_mean: 15.66, test_best: 3.62, test_mean: 5.16
FITNESS - train_best: 11.52, train_mean: 17.87, test_best: 3.62, test_mean: 5.78
FITNESS - train_best: 11.52, train_mean: 17.88, test_best: 3.62, test_mean: 5.82
FITNESS - train_best: 11.52, train_mean: 17.72, test_best: 3.63, test_mean: 5.75
FITNESS - train_best: 11.52, train_mean: 17.27, test_best: 3.63, test_mean: 5.61
FITNESS - train_best: 11.33, train_mean: 17.11, test_best: 3.63, test_mean: 5.58
FITNESS - train_best: 11.33, train_mean: 14.86, test_best: 3.63, test_mean: 4.74
FITNESS - train_best: 11.33, train_mean: 20.28, test_best: 3.63, test_mean: 6.56
FITNESS - train_best: 11.33, train_mean: 17.98, test_best: 3.63, test_mean: 5.83
FITNESS - train_best: 11.33, train_mean: 15.36, test_best: 3.63, test_mean: 4.94
FITNESS - train_best: 11.33, train_mean: 15.61, test_best: 3.63, test_mean: 5.10
FITNESS - train_best: 11.33, train_mean: 16.21, test_best: 3.63, test_mean: 5.26
FITNESS - train_best: 11.18, train_mean: 16.18, test_best: 3.56, test_mean: 5.24
FITNESS - train_best: 11.18, train_mean: 15.41, test_best: 3.56, test_mean: 4.97
FITNESS - train_best: 11.18, train_mean: 18.12, test_best: 3.56, test_mean: 5.91
FITNESS - train_best: 11.18, train_mean: 16.70, test_best: 3.56, test_mean: 5.33
FITNESS - train_best: 11.18, train_mean: 18.25, test_best: 3.56, test_mean: 5.93
FITNESS - train_best: 11.18, train_mean: 14.99, test_best: 3.56, test_mean: 4.81
FITNESS - train_best: 11.18, train_mean: 15.72, test_best: 3.56, test_mean: 5.07
FITNESS - train_best: 11.18, train_mean: 17.96, test_best: 3.56, test_mean: 5.73
FITNESS - train_best: 11.18, train_mean: 20.33, test_best: 3.56, test_mean: 6.60
FITNESS - train_best: 11.18, train_mean: 15.02, test_best: 3.56, test_mean: 4.78
FITNESS - train_best: 11.18, train_mean: 16.36, test_best: 3.56, test_mean: 5.28
FITNESS - train_best: 11.07, train_mean: 15.66, test_best: 3.54, test_mean: 4.99
FITNESS - train_best: 11.07, train_mean: 17.00, test_best: 3.54, test_mean: 5.49
FITNESS - train_best: 11.07, train_mean: 17.23, test_best: 3.54, test_mean: 5.61
FITNESS - train_best: 11.07, train_mean: 15.77, test_best: 3.54, test_mean: 5.09
FITNESS - train_best: 11.07, train_mean: 14.92, test_best: 3.54, test_mean: 4.82
FITNESS - train_best: 11.07, train_mean: 14.23, test_best: 3.54, test_mean: 4.55
FITNESS - train_best: 11.07, train_mean: 16.74, test_best: 3.54, test_mean: 5.38
FITNESS - train_best: 11.07, train_mean: 15.67, test_best: 3.54, test_mean: 5.08
FITNESS - train_best: 11.07, train_mean: 17.74, test_best: 3.54, test_mean: 5.80
FITNESS - train_best: 10.87, train_mean: 17.25, test_best: 3.53, test_mean: 5.61
FITNESS - train_best: 10.87, train_mean: 18.35, test_best: 3.53, test_mean: 5.98
FITNESS - train_best: 10.52, train_mean: 14.11, test_best: 3.37, test_mean: 4.55
FITNESS - train_best: 10.52, train_mean: 16.02, test_best: 3.37, test_mean: 5.21
FITNESS - train_best: 10.52, train_mean: 14.88, test_best: 3.37, test_mean: 4.80
FITNESS - train_best: 10.52, train_mean: 19.76, test_best: 3.37, test_mean: 6.49
FITNESS - train_best: 10.52, train_mean: 20.79, test_best: 3.37, test_mean: 6.79
FITNESS - train_best: 10.52, train_mean: 15.82, test_best: 3.37, test_mean: 5.16
FITNESS - train_best: 10.52, train_mean: 14.44, test_best: 3.37, test_mean: 4.67
FITNESS - train_best: 10.52, train_mean: 15.17, test_best: 3.37, test_mean: 4.88
FITNESS - train_best: 10.52, train_mean: 12.44, test_best: 3.37, test_mean: 4.00
FITNESS - train_best: 10.52, train_mean: 15.84, test_best: 3.37, test_mean: 5.21
FITNESS - train_best: 10.52, train_mean: 15.47, test_best: 3.37, test_mean: 4.99
FITNESS - train_best: 10.42, train_mean: 13.18, test_best: 3.34, test_mean: 4.29
FITNESS - train_best: 10.42, train_mean: 17.64, test_best: 3.34, test_mean: 5.85
FITNESS - train_best: 9.98, train_mean: 19.42, test_best: 3.20, test_mean: 6.33
FITNESS - train_best: 9.98, train_mean: 14.76, test_best: 3.20, test_mean: 4.83
FITNESS - train_best: 9.98, train_mean: 15.02, test_best: 3.20, test_mean: 4.80
FITNESS - train_best: 9.98, train_mean: 15.70, test_best: 3.20, test_mean: 5.10
FITNESS - train_best: 9.98, train_mean: 13.51, test_best: 3.20, test_mean: 4.37
FITNESS - train_best: 9.98, train_mean: 14.31, test_best: 3.20, test_mean: 4.60
FITNESS - train_best: 9.98, train_mean: 14.94, test_best: 3.20, test_mean: 4.90
FITNESS - train_best: 9.98, train_mean: 14.96, test_best: 3.20, test_mean: 4.85
FITNESS - train_best: 9.98, train_mean: 18.59, test_best: 3.20, test_mean: 6.06
FITNESS - train_best: 9.98, train_mean: 19.09, test_best: 3.20, test_mean: 6.28
FITNESS - train_best: 9.97, train_mean: 13.06, test_best: 3.19, test_mean: 4.22
FITNESS - train_best: 9.97, train_mean: 12.73, test_best: 3.19, test_mean: 4.14
FITNESS - train_best: 9.97, train_mean: 13.46, test_best: 3.19, test_mean: 4.40
FITNESS - train_best: 9.89, train_mean: 15.41, test_best: 3.17, test_mean: 5.01
FITNESS - train_best: 9.89, train_mean: 16.23, test_best: 3.17, test_mean: 5.32
FITNESS - train_best: 9.89, train_mean: 15.95, test_best: 3.17, test_mean: 5.21
FITNESS - train_best: 9.89, train_mean: 17.02, test_best: 3.17, test_mean: 5.60
FITNESS - train_best: 9.89, train_mean: 14.40, test_best: 3.17, test_mean: 4.73
FITNESS - train_best: 9.89, train_mean: 13.86, test_best: 3.17, test_mean: 4.50
FITNESS - train_best: 9.89, train_mean: 11.60, test_best: 3.17, test_mean: 3.75
FITNESS - train_best: 9.89, train_mean: 14.61, test_best: 3.17, test_mean: 4.73
FITNESS - train_best: 9.89, train_mean: 18.15, test_best: 3.17, test_mean: 5.89
FITNESS - train_best: 9.86, train_mean: 12.41, test_best: 3.17, test_mean: 4.01
FITNESS - train_best: 9.86, train_mean: 12.71, test_best: 3.17, test_mean: 4.09
FITNESS - train_best: 9.86, train_mean: 15.49, test_best: 3.17, test_mean: 5.12
FITNESS - train_best: 9.86, train_mean: 14.07, test_best: 3.17, test_mean: 4.52
FITNESS - train_best: 9.86, train_mean: 11.94, test_best: 3.17, test_mean: 3.85
FITNESS - train_best: 9.86, train_mean: 13.30, test_best: 3.17, test_mean: 4.26
FITNESS - train_best: 9.86, train_mean: 13.17, test_best: 3.17, test_mean: 4.31
FITNESS - train_best: 9.86, train_mean: 15.38, test_best: 3.17, test_mean: 4.98
FITNESS - train_best: 9.86, train_mean: 14.56, test_best: 3.17, test_mean: 4.76
FITNESS - train_best: 9.83, train_mean: 12.81, test_best: 3.17, test_mean: 4.17
FITNESS - train_best: 9.83, train_mean: 12.48, test_best: 3.17, test_mean: 4.04
FITNESS - train_best: 9.83, train_mean: 13.79, test_best: 3.17, test_mean: 4.59
FITNESS - train_best: 9.83, train_mean: 17.64, test_best: 3.17, test_mean: 5.80
FITNESS - train_best: 9.83, train_mean: 13.77, test_best: 3.17, test_mean: 4.46
FITNESS - train_best: 9.83, train_mean: 19.52, test_best: 3.17, test_mean: 6.44
FITNESS - train_best: 9.83, train_mean: 21.93, test_best: 3.17, test_mean: 7.24
FITNESS - train_best: 9.83, train_mean: 14.54, test_best: 3.17, test_mean: 4.68
FITNESS - train_best: 9.83, train_mean: 13.11, test_best: 3.17, test_mean: 4.26
FITNESS - train_best: 9.83, train_mean: 12.20, test_best: 3.17, test_mean: 3.94
FITNESS - train_best: 9.83, train_mean: 15.84, test_best: 3.17, test_mean: 5.21
FITNESS - train_best: 9.83, train_mean: 13.04, test_best: 3.17, test_mean: 4.25
FITNESS - train_best: 9.83, train_mean: 14.16, test_best: 3.17, test_mean: 4.62
FITNESS - train_best: 9.83, train_mean: 13.55, test_best: 3.17, test_mean: 4.42
FITNESS - train_best: 9.83, train_mean: 14.88, test_best: 3.16, test_mean: 4.80
FITNESS - train_best: 9.83, train_mean: 11.89, test_best: 3.16, test_mean: 3.87
FITNESS - train_best: 9.83, train_mean: 12.18, test_best: 3.16, test_mean: 3.97
FITNESS - train_best: 9.80, train_mean: 13.77, test_best: 3.15, test_mean: 4.49
FITNESS - train_best: 9.80, train_mean: 14.17, test_best: 3.15, test_mean: 4.65
FITNESS - train_best: 9.80, train_mean: 19.49, test_best: 3.15, test_mean: 6.54
FITNESS - train_best: 9.80, train_mean: 16.76, test_best: 3.14, test_mean: 5.49
FITNESS - train_best: 9.80, train_mean: 12.31, test_best: 3.15, test_mean: 3.97
FITNESS - train_best: 9.80, train_mean: 14.16, test_best: 3.15, test_mean: 4.64
FITNESS - train_best: 9.80, train_mean: 12.19, test_best: 3.15, test_mean: 3.96
FITNESS - train_best: 9.80, train_mean: 12.51, test_best: 3.15, test_mean: 4.10
FITNESS - train_best: 9.80, train_mean: 18.34, test_best: 3.15, test_mean: 6.07
FITNESS - train_best: 9.80, train_mean: 17.07, test_best: 3.15, test_mean: 5.66
FITNESS - train_best: 9.80, train_mean: 17.25, test_best: 3.15, test_mean: 5.68
FITNESS - train_best: 9.80, train_mean: 14.94, test_best: 3.15, test_mean: 4.90
FITNESS - train_best: 9.80, train_mean: 15.58, test_best: 3.15, test_mean: 5.11
FITNESS - train_best: 9.80, train_mean: 12.65, test_best: 3.15, test_mean: 4.16
FITNESS - train_best: 9.80, train_mean: 12.37, test_best: 3.15, test_mean: 4.04
FITNESS - train_best: 9.80, train_mean: 13.53, test_best: 3.15, test_mean: 4.38
FITNESS - train_best: 9.80, train_mean: 14.39, test_best: 3.15, test_mean: 4.72
FITNESS - train_best: 9.80, train_mean: 14.37, test_best: 3.15, test_mean: 4.75
FITNESS - train_best: 9.76, train_mean: 13.74, test_best: 3.15, test_mean: 4.47
FITNESS - train_best: 9.76, train_mean: 12.37, test_best: 3.14, test_mean: 4.03
record 1	 prediction:    15442	actual:     3392	difference:   355%
record 2	 prediction:    17770	actual:     5031	difference:   253%
record 3	 prediction:    39350	actual:    42760	difference:    -7%
record 4	 prediction:    20326	actual:     4922	difference:   312%
record 5	 prediction:    23281	actual:     9724	difference:   139%
record 6	 prediction:    15187	actual:    23241	difference:   -34%
record 7	 prediction:    27712	actual:    32734	difference:   -15%
record 8	 prediction:    24373	actual:    12129	difference:   100%
record 9	 prediction:    27905	actual:    10450	difference:   167%
record 10	 prediction:    14667	actual:     2867	difference:   411%
{'generations': 200, 'population_size': 50, 'breeding_rate': 0.4, 'crossover_rate': 0.8, 'mutation_rate': 0.15, 'mutation_range': 0.2, 'select_parents_stochastically': False}
FITNESS - train_best: 1437.48, train_mean: 4579.63, test_best: 468.06, test_mean: 1575.84
FITNESS - train_best: 1425.60, train_mean: 3839.59, test_best: 468.06, test_mean: 1318.36
FITNESS - train_best: 1285.37, train_mean: 3098.77, test_best: 432.83, test_mean: 1062.83
FITNESS - train_best: 1285.37, train_mean: 2541.56, test_best: 432.83, test_mean: 872.25
FITNESS - train_best: 1062.52, train_mean: 2079.74, test_best: 353.97, test_mean: 713.62
FITNESS - train_best: 764.29, train_mean: 1574.04, test_best: 272.88, test_mean: 534.48
FITNESS - train_best: 298.14, train_mean: 1274.20, test_best: 97.95, test_mean: 430.24
FITNESS - train_best: 197.71, train_mean: 1123.16, test_best: 62.98, test_mean: 380.42
FITNESS - train_best: 187.34, train_mean: 938.44, test_best: 58.18, test_mean: 318.17
FITNESS - train_best: 187.34, train_mean: 744.83, test_best: 58.18, test_mean: 252.97
FITNESS - train_best: 185.86, train_mean: 544.58, test_best: 57.75, test_mean: 183.64
FITNESS - train_best: 94.68, train_mean: 376.06, test_best: 32.91, test_mean: 125.82
FITNESS - train_best: 88.41, train_mean: 256.31, test_best: 26.37, test_mean: 83.55
FITNESS - train_best: 88.41, train_mean: 198.04, test_best: 26.37, test_mean: 63.53
FITNESS - train_best: 65.05, train_mean: 156.41, test_best: 19.41, test_mean: 49.61
FITNESS - train_best: 65.05, train_mean: 125.33, test_best: 19.41, test_mean: 39.82
FITNESS - train_best: 47.69, train_mean: 112.83, test_best: 14.03, test_mean: 36.30
FITNESS - train_best: 47.69, train_mean: 95.47, test_best: 14.03, test_mean: 30.79
FITNESS - train_best: 36.89, train_mean: 85.57, test_best: 10.66, test_mean: 26.97
FITNESS - train_best: 36.89, train_mean: 78.16, test_best: 10.66, test_mean: 24.40
FITNESS - train_best: 30.77, train_mean: 67.58, test_best: 8.77, test_mean: 21.06
FITNESS - train_best: 30.77, train_mean: 56.26, test_best: 8.77, test_mean: 17.49
FITNESS - train_best: 30.77, train_mean: 48.91, test_best: 8.77, test_mean: 15.03
FITNESS - train_best: 30.77, train_mean: 53.22, test_best: 8.77, test_mean: 16.72
FITNESS - train_best: 21.64, train_mean: 45.67, test_best: 6.11, test_mean: 14.18
FITNESS - train_best: 21.64, train_mean: 40.33, test_best: 6.11, test_mean: 12.36
FITNESS - train_best: 21.64, train_mean: 40.67, test_best: 6.11, test_mean: 12.66
FITNESS - train_best: 21.64, train_mean: 37.68, test_best: 6.11, test_mean: 11.88
FITNESS - train_best: 21.64, train_mean: 37.77, test_best: 6.11, test_mean: 11.78
FITNESS - train_best: 21.64, train_mean: 35.71, test_best: 6.11, test_mean: 11.00
FITNESS - train_best: 21.64, train_mean: 34.13, test_best: 6.11, test_mean: 10.50
FITNESS - train_best: 21.64, train_mean: 33.70, test_best: 6.11, test_mean: 10.45
FITNESS - train_best: 21.64, train_mean: 32.75, test_best: 6.11, test_mean: 10.08
FITNESS - train_best: 21.63, train_mean: 30.33, test_best: 6.11, test_mean: 9.39
FITNESS - train_best: 18.03, train_mean: 29.25, test_best: 5.15, test_mean: 8.98
FITNESS - train_best: 18.03, train_mean: 28.00, test_best: 5.15, test_mean: 8.66
FITNESS - train_best: 17.70, train_mean: 26.66, test_best: 5.15, test_mean: 8.39
FITNESS - train_best: 17.70, train_mean: 26.88, test_best: 5.15, test_mean: 8.58
FITNESS - train_best: 15.38, train_mean: 24.82, test_best: 5.03, test_mean: 7.87
FITNESS - train_best: 14.09, train_mean: 26.06, test_best: 4.57, test_mean: 8.29
FITNESS - train_best: 14.09, train_mean: 24.64, test_best: 4.57, test_mean: 7.83
FITNESS - train_best: 14.09, train_mean: 29.88, test_best: 4.57, test_mean: 9.73
FITNESS - train_best: 14.09, train_mean: 23.96, test_best: 4.57, test_mean: 7.67
FITNESS - train_best: 14.09, train_mean: 22.26, test_best: 4.57, test_mean: 7.14
FITNESS - train_best: 14.09, train_mean: 23.04, test_best: 4.57, test_mean: 7.50
FITNESS - train_best: 12.86, train_mean: 25.52, test_best: 4.21, test_mean: 8.41
FITNESS - train_best: 12.86, train_mean: 21.67, test_best: 4.21, test_mean: 7.21
FITNESS - train_best: 12.86, train_mean: 16.81, test_best: 4.21, test_mean: 5.56
FITNESS - train_best: 12.58, train_mean: 23.52, test_best: 3.98, test_mean: 7.90
FITNESS - train_best: 12.08, train_mean: 17.85, test_best: 3.96, test_mean: 5.88
FITNESS - train_best: 12.08, train_mean: 19.62, test_best: 3.96, test_mean: 6.45
FITNESS - train_best: 12.08, train_mean: 21.19, test_best: 3.96, test_mean: 7.13
FITNESS - train_best: 12.08, train_mean: 18.26, test_best: 3.96, test_mean: 6.02
FITNESS - train_best: 12.02, train_mean: 18.51, test_best: 3.96, test_mean: 6.20
FITNESS - train_best: 12.02, train_mean: 18.60, test_best: 3.96, test_mean: 6.27
FITNESS - train_best: 12.02, train_mean: 15.91, test_best: 3.96, test_mean: 5.32
FITNESS - train_best: 12.02, train_mean: 17.45, test_best: 3.84, test_mean: 5.83
FITNESS - train_best: 11.89, train_mean: 19.06, test_best: 3.84, test_mean: 6.42
FITNESS - train_best: 11.69, train_mean: 19.92, test_best: 3.84, test_mean: 6.80
FITNESS - train_best: 11.69, train_mean: 15.43, test_best: 3.84, test_mean: 5.15
FITNESS - train_best: 11.69, train_mean: 17.21, test_best: 3.84, test_mean: 5.80
FITNESS - train_best: 11.69, train_mean: 16.57, test_best: 3.84, test_mean: 5.61
FITNESS - train_best: 11.69, train_mean: 17.56, test_best: 3.84, test_mean: 5.96
FITNESS - train_best: 11.69, train_mean: 17.98, test_best: 3.84, test_mean: 6.12
FITNESS - train_best: 11.65, train_mean: 16.09, test_best: 3.84, test_mean: 5.42
FITNESS - train_best: 11.65, train_mean: 17.33, test_best: 3.84, test_mean: 5.85
FITNESS - train_best: 11.65, train_mean: 14.96, test_best: 3.84, test_mean: 5.08
FITNESS - train_best: 11.65, train_mean: 16.94, test_best: 3.85, test_mean: 5.75
FITNESS - train_best: 11.65, train_mean: 19.13, test_best: 3.85, test_mean: 6.52
FITNESS - train_best: 11.65, train_mean: 20.98, test_best: 3.85, test_mean: 7.16
FITNESS - train_best: 11.65, train_mean: 19.22, test_best: 3.85, test_mean: 6.55
FITNESS - train_best: 11.65, train_mean: 19.91, test_best: 3.85, test_mean: 6.81
FITNESS - train_best: 11.46, train_mean: 17.26, test_best: 3.85, test_mean: 5.89
FITNESS - train_best: 11.46, train_mean: 14.60, test_best: 3.85, test_mean: 4.95
FITNESS - train_best: 11.46, train_mean: 16.17, test_best: 3.83, test_mean: 5.52
FITNESS - train_best: 11.46, train_mean: 16.81, test_best: 3.83, test_mean: 5.81
FITNESS - train_best: 11.46, train_mean: 16.65, test_best: 3.82, test_mean: 5.70
FITNESS - train_best: 11.46, train_mean: 15.35, test_best: 3.83, test_mean: 5.33
FITNESS - train_best: 11.46, train_mean: 16.83, test_best: 3.85, test_mean: 5.86
FITNESS - train_best: 11.46, train_mean: 16.13, test_best: 3.85, test_mean: 5.58
FITNESS - train_best: 11.46, train_mean: 15.56, test_best: 3.85, test_mean: 5.43
FITNESS - train_best: 11.46, train_mean: 17.82, test_best: 3.85, test_mean: 6.11
FITNESS - train_best: 11.46, train_mean: 16.06, test_best: 3.85, test_mean: 5.59
FITNESS - train_best: 11.13, train_mean: 17.88, test_best: 3.85, test_mean: 6.22
FITNESS - train_best: 11.13, train_mean: 16.15, test_best: 3.85, test_mean: 5.65
FITNESS - train_best: 11.13, train_mean: 23.38, test_best: 3.85, test_mean: 8.28
FITNESS - train_best: 11.13, train_mean: 15.20, test_best: 3.85, test_mean: 5.31
FITNESS - train_best: 10.87, train_mean: 13.92, test_best: 3.85, test_mean: 4.89
FITNESS - train_best: 10.87, train_mean: 21.12, test_best: 3.90, test_mean: 7.44
FITNESS - train_best: 10.87, train_mean: 14.66, test_best: 3.73, test_mean: 5.18
FITNESS - train_best: 10.87, train_mean: 14.80, test_best: 3.73, test_mean: 5.22
FITNESS - train_best: 10.87, train_mean: 19.52, test_best: 3.72, test_mean: 6.82
FITNESS - train_best: 10.78, train_mean: 18.31, test_best: 3.66, test_mean: 6.43
FITNESS - train_best: 10.78, train_mean: 16.79, test_best: 3.66, test_mean: 5.93
FITNESS - train_best: 10.78, train_mean: 17.25, test_best: 3.66, test_mean: 6.02
FITNESS - train_best: 10.78, train_mean: 15.06, test_best: 3.66, test_mean: 5.26
FITNESS - train_best: 10.78, train_mean: 13.88, test_best: 3.66, test_mean: 4.88
FITNESS - train_best: 10.78, train_mean: 19.73, test_best: 3.66, test_mean: 6.88
FITNESS - train_best: 10.77, train_mean: 15.21, test_best: 3.65, test_mean: 5.32
FITNESS - train_best: 10.77, train_mean: 12.87, test_best: 3.65, test_mean: 4.50
FITNESS - train_best: 10.77, train_mean: 16.31, test_best: 3.65, test_mean: 5.67
FITNESS - train_best: 10.56, train_mean: 15.88, test_best: 3.45, test_mean: 5.55
FITNESS - train_best: 10.55, train_mean: 14.15, test_best: 3.45, test_mean: 4.90
FITNESS - train_best: 10.33, train_mean: 16.32, test_best: 3.38, test_mean: 5.66
